,week_start,week_arrests,avg_temp_max,avg_temp_min,total_precip,avg_wind_max,year,week_of_year,temp_range,temp_precip_interaction,rolling_4w_arrests,rolling_8w_arrests,rolling_12w_arrests,lag_1_arrests,lag_2_arrests,lag_3_arrests,lag_4_arrests,is_summer,is_winter,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,zip_29403,zip_29405,zip_29406,zip_29407,zip_29412,zip_29414,zip_29418,zip_29455,zip_29464,quarter_2,quarter_3,quarter_4
139,2015-05-04,24,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,24.75,23.125,20.416666666666668,32.0,22.0,21.0,16.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
140,2015-05-04,54,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,53.25,57.875,60.166666666666664,69.0,35.0,55.0,57.0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
141,2015-05-04,5,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,7.75,7.875,8.416666666666666,9.0,7.0,10.0,8.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
142,2015-05-04,25,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,23.25,21.75,22.166666666666668,19.0,27.0,22.0,13.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
143,2015-05-04,8,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,6.25,5.75,7.0,7.0,8.0,2.0,5.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
144,2015-05-04,18,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,13.5,12.75,13.583333333333334,14.0,10.0,12.0,10.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
145,2015-05-04,1,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,2.25,3.625,3.5,2.0,3.0,3.0,3.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
146,2015-05-04,1,23.957142857142856,18.142857142857142,23.7,23.957142857142856,2015,19,5.814285714285713,567.7842857142857,1.25,1.2,1.2,2.0,1.0,1.0,1.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
147,2015-05-11,25,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,25.75,22.875,20.833333333333332,24.0,32.0,22.0,21.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
148,2015-05-11,56,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,53.5,57.0,60.0,54.0,69.0,35.0,55.0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
149,2015-05-11,5,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,6.5,6.875,8.25,5.0,9.0,7.0,10.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
150,2015-05-11,1,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
151,2015-05-11,21,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,23.0,21.25,21.75,25.0,19.0,27.0,22.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
152,2015-05-11,7,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,7.5,6.125,7.0,8.0,7.0,8.0,2.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
153,2015-05-11,17,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,14.75,13.25,14.166666666666666,18.0,14.0,10.0,12.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
154,2015-05-11,5,25.785714285714285,20.014285714285712,0.5,17.642857142857142,2015,20,5.771428571428572,12.892857142857142,2.75,2.625,3.6666666666666665,1.0,2.0,3.0,3.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
155,2015-05-18,30,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,27.75,24.25,22.25,25.0,24.0,32.0,22.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
156,2015-05-18,54,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,58.25,56.75,59.666666666666664,56.0,54.0,69.0,35.0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
157,2015-05-18,22,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,10.25,8.75,9.25,5.0,5.0,9.0,7.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
158,2015-05-18,14,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,19.75,20.75,20.833333333333332,21.0,25.0,19.0,27.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
159,2015-05-18,2,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,6.0,5.25,6.25,7.0,8.0,7.0,8.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
160,2015-05-18,8,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,14.25,12.375,13.666666666666666,17.0,18.0,14.0,10.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
161,2015-05-18,7,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,3.75,3.25,4.0,5.0,1.0,2.0,3.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
162,2015-05-18,1,27.385714285714283,20.75714285714286,2.7,18.82857142857143,2015,21,6.628571428571423,73.94142857142857,1.25,1.1666666666666667,1.1666666666666667,1.0,2.0,1.0,1.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
163,2015-05-25,21,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,25.0,23.875,23.25,30.0,25.0,24.0,32.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
164,2015-05-25,66,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,57.5,55.75,60.0,54.0,56.0,54.0,69.0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
165,2015-05-25,10,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,10.5,9.5,9.0,22.0,5.0,5.0,9.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
166,2015-05-25,1,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
167,2015-05-25,24,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,21.0,20.625,21.0,14.0,21.0,25.0,19.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
168,2015-05-25,6,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,5.75,5.625,6.083333333333333,2.0,7.0,8.0,7.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
169,2015-05-25,13,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,14.0,12.75,13.0,8.0,17.0,18.0,14.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
170,2015-05-25,7,27.0,21.37142857142857,2.0,16.04285714285714,2015,22,5.62857142857143,54.0,5.0,3.875,4.333333333333333,7.0,5.0,1.0,2.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
171,2015-06-01,8,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,21.0,22.875,22.416666666666668,21.0,30.0,25.0,24.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
172,2015-06-01,63,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,59.75,56.5,58.5,66.0,54.0,56.0,54.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
173,2015-06-01,9,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,11.5,9.625,9.083333333333334,10.0,22.0,5.0,5.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
174,2015-06-01,26,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,21.25,22.25,21.583333333333332,24.0,14.0,21.0,25.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
175,2015-06-01,6,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,5.25,5.75,5.583333333333333,6.0,2.0,7.0,8.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
176,2015-06-01,6,27.042857142857144,21.514285714285712,32.8,14.4,2015,23,5.528571428571432,887.0057142857142,11.0,12.25,12.166666666666666,13.0,8.0,17.0,18.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
177,2015-06-08,32,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,22.75,24.25,22.833333333333332,8.0,21.0,30.0,25.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
178,2015-06-08,48,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,57.75,55.625,57.25,63.0,66.0,54.0,56.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
179,2015-06-08,8,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,12.25,9.375,8.666666666666666,9.0,10.0,22.0,5.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
180,2015-06-08,12,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,19.0,21.0,20.5,26.0,24.0,14.0,21.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
181,2015-06-08,9,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,5.75,6.625,6.0,6.0,6.0,2.0,7.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
182,2015-06-08,6,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,8.25,11.5,11.583333333333334,6.0,13.0,8.0,17.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
183,2015-06-08,3,29.971428571428568,23.74285714285714,4.2,18.1,2015,24,6.228571428571428,125.88,5.5,3.875,4.25,7.0,7.0,5.0,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
184,2015-06-15,26,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,21.75,24.75,23.416666666666668,32.0,8.0,21.0,30.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
185,2015-06-15,28,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,51.25,54.75,54.916666666666664,48.0,63.0,66.0,54.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
186,2015-06-15,5,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,8.0,9.125,8.5,8.0,9.0,10.0,22.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
187,2015-06-15,1,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
188,2015-06-15,21,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,20.75,20.25,20.75,12.0,26.0,24.0,14.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
189,2015-06-15,7,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,7.0,6.5,5.833333333333333,9.0,6.0,6.0,2.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
190,2015-06-15,10,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,8.75,11.5,11.166666666666666,6.0,6.0,13.0,8.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
191,2015-06-15,1,33.77142857142857,26.32857142857143,4.6,17.557142857142857,2015,25,7.442857142857143,155.34857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
